2018-02-17 22:03:55,20.30,24.20,23.21,575
2018-02-17 22:03:58,20.30,24.20,23.21,576
2018-02-17 22:04:00,20.30,24.20,23.21,576
2018-02-17 22:04:02,20.30,24.20,23.21,576
2018-02-17 22:04:04,20.30,24.20,23.21,576
2018-02-17 22:04:07,20.30,24.20,23.21,575
2018-02-17 22:04:09,20.30,24.20,23.21,575
2018-02-17 22:04:11,20.30,24.20,23.21,575
2018-02-17 22:04:14,20.30,24.20,23.21,575
2018-02-17 22:04:16,20.30,24.20,23.21,574
2018-02-17 22:04:18,20.30,24.20,23.21,574
2018-02-17 22:04:21,20.30,24.20,23.21,574
2018-02-17 22:04:23,20.30,24.20,23.21,574
2018-02-17 22:04:25,20.30,24.20,23.21,574
2018-02-17 22:04:28,20.30,24.20,23.21,574
2018-02-17 22:04:30,20.30,24.20,23.21,574
2018-02-17 22:04:32,20.30,24.20,23.21,573
2018-02-17 22:04:34,20.30,24.20,23.21,573
2018-02-17 22:04:37,20.20,24.20,23.20,574
2018-02-17 22:04:39,20.20,24.20,23.20,574
2018-02-17 22:04:41,20.20,24.20,23.20,572
2018-02-17 22:04:44,20.20,24.20,23.20,572
2018-02-17 22:04:46,20.20,24.20,23.20,572
2018-02-17 22:04:48,20.20,24.20,23.20,572
2018-02-17 22:04:51,20.20,24.20,23.20,572
2018-02-17 22:04:53,20.20,24.20,23.20,572
2018-02-17 22:04:55,20.20,24.20,23.20,572
2018-02-17 22:04:58,20.20,24.20,23.20,571
2018-02-17 22:05:00,20.20,24.20,23.20,571
2018-02-17 22:05:02,20.20,24.20,23.20,572
2018-02-17 22:05:04,20.20,24.20,23.20,572
2018-02-17 22:05:07,20.20,24.20,23.20,572
2018-02-17 22:05:09,20.20,24.20,23.20,572
2018-02-17 22:05:11,20.20,24.20,23.20,570
2018-02-17 22:05:14,20.20,24.20,23.20,570
2018-02-17 22:05:16,20.20,24.20,23.20,571
2018-02-17 22:05:18,20.20,24.20,23.20,571
2018-02-17 22:05:21,20.20,24.20,23.20,570
2018-02-17 22:05:23,20.20,24.20,23.20,570
2018-02-17 22:05:25,20.20,24.20,23.20,570
2018-02-17 22:05:28,20.20,24.20,23.20,570
2018-02-17 22:05:30,20.20,24.20,23.20,570
2018-02-17 22:05:32,20.20,24.20,23.20,570
2018-02-17 22:05:34,20.20,24.20,23.20,570
2018-02-17 22:05:37,20.20,24.20,23.20,570
2018-02-17 22:05:39,20.20,24.20,23.20,570
2018-02-17 22:05:41,20.20,24.20,23.20,569
2018-02-17 22:05:44,20.20,24.20,23.20,569
2018-02-17 22:05:46,20.20,24.20,23.20,569
2018-02-17 22:05:48,20.20,24.20,23.20,569
2018-02-17 22:05:51,20.20,24.20,23.20,569
2018-02-17 22:05:53,20.20,24.20,23.20,569
2018-02-17 22:05:55,20.20,24.20,23.20,569
2018-02-17 22:05:58,20.20,24.20,23.20,568
2018-02-17 22:06:00,20.20,24.20,23.20,568
2018-02-17 22:06:02,20.20,24.20,23.20,568
2018-02-17 22:06:04,20.20,24.20,23.20,568
2018-02-17 22:06:07,20.20,24.20,23.20,567
2018-02-17 22:06:09,20.20,24.20,23.20,567
2018-02-17 22:06:11,20.20,24.20,23.20,567
2018-02-17 22:06:14,20.20,24.20,23.20,567
2018-02-17 22:06:16,20.20,24.20,23.20,566
2018-02-17 22:06:18,20.20,24.20,23.20,566
2018-02-17 22:06:21,20.20,24.20,23.20,566
2018-02-17 22:06:23,20.20,24.20,23.20,566
2018-02-17 22:06:25,20.20,24.20,23.20,566
2018-02-17 22:06:28,20.20,24.20,23.20,565
2018-02-17 22:06:30,20.20,24.20,23.20,565
2018-02-17 22:06:32,20.20,24.20,23.20,565
2018-02-17 22:06:34,20.20,24.20,23.20,565
2018-02-17 22:06:37,20.20,24.20,23.20,565
2018-02-17 22:06:39,20.20,24.20,23.20,565
2018-02-17 22:06:41,20.20,24.20,23.20,564
2018-02-17 22:06:44,20.20,24.20,23.20,564
2018-02-17 22:06:46,20.20,24.20,23.20,563
2018-02-17 22:06:48,20.30,24.20,23.21,563
2018-02-17 22:06:51,20.30,24.20,23.21,563
2018-02-17 22:06:53,20.30,24.20,23.21,563
2018-02-17 22:06:55,20.30,24.20,23.21,563
2018-02-17 22:06:58,20.30,24.20,23.21,562
2018-02-17 22:07:00,20.30,24.20,23.21,562
2018-02-17 22:47:27,19.50,24.70,23.73,515
2018-02-17 22:47:30,19.50,24.60,23.62,514
2018-02-17 22:47:32,19.50,24.70,23.73,514
2018-02-17 22:47:34,19.50,24.70,23.73,514
2018-02-17 22:47:37,19.50,24.60,23.62,514
2018-02-17 22:47:39,19.50,24.70,23.73,514
2018-02-17 22:47:41,19.50,24.70,23.73,514
2018-02-17 22:47:43,19.50,24.70,23.73,514
2018-02-17 22:47:46,19.50,24.60,23.62,514
2018-02-17 22:47:48,19.50,24.60,23.62,514
2018-02-17 22:47:50,19.50,24.70,23.73,513
2018-02-17 22:47:53,19.50,24.60,23.62,513
2018-02-17 22:47:55,19.50,24.60,23.62,513
2018-02-17 22:47:57,19.50,24.70,23.73,513
2018-02-17 22:48:00,19.50,24.70,23.73,513
2018-02-17 22:48:02,19.50,24.60,23.62,513
2018-02-17 22:48:04,19.50,24.60,23.62,513
2018-02-17 22:48:07,19.50,24.70,23.73,513
2018-02-17 22:48:09,19.50,24.60,23.62,513
2018-02-17 22:48:11,19.50,24.70,23.73,514
2018-02-17 22:48:14,19.50,24.70,23.73,514
2018-02-17 22:48:16,19.50,24.60,23.62,513
2018-02-17 22:48:18,19.50,24.70,23.73,513
2018-02-17 22:48:20,19.60,24.70,23.74,513
2018-02-17 22:48:23,19.70,24.60,23.63,513
2018-02-17 22:48:25,19.80,24.70,23.74,514
2018-02-17 22:48:27,19.90,24.70,23.74,514
2018-02-17 22:48:30,19.90,24.60,23.63,513
2018-02-17 22:48:32,19.90,24.60,23.63,513
2018-02-17 22:48:34,19.80,24.60,23.63,513
2018-02-17 22:48:37,19.80,24.70,23.74,514
2018-02-17 22:48:39,19.80,24.70,23.74,514
2018-02-17 22:48:41,19.80,24.60,23.63,513
2018-02-17 22:48:43,19.70,24.60,23.63,513
2018-02-17 22:48:46,19.70,24.60,23.63,514
2018-02-17 22:48:48,19.70,24.70,23.74,514
2018-02-17 22:48:50,19.70,24.70,23.74,513
2018-02-17 22:48:53,19.70,24.60,23.63,513
2018-02-17 22:48:55,19.70,24.60,23.63,514
2018-02-17 22:48:57,19.70,24.60,23.63,514
2018-02-17 22:49:00,19.70,24.60,23.63,514
2018-02-17 22:49:02,19.60,24.60,23.63,514
2018-02-17 22:49:04,19.60,24.60,23.63,514
2018-02-17 22:49:07,19.60,24.60,23.63,514
2018-02-17 22:49:09,19.60,24.60,23.63,514
2018-02-17 22:49:11,19.60,24.60,23.63,514
2018-02-17 22:49:13,19.60,24.60,23.63,514
2018-02-17 22:49:16,19.60,24.60,23.63,514
2018-02-17 22:49:18,19.60,24.60,23.63,514
2018-02-17 22:49:20,19.60,24.60,23.63,513
2018-02-17 22:49:23,19.60,24.60,23.63,513
2018-02-17 22:49:25,19.60,24.60,23.63,514
2018-02-17 22:49:27,19.60,24.60,23.63,514
2018-02-17 22:49:30,19.60,24.60,23.63,513
2018-02-17 22:49:32,19.60,24.60,23.63,513
2018-02-17 22:49:34,19.60,24.60,23.63,513
2018-02-17 22:49:37,19.60,24.60,23.63,513
2018-02-17 22:49:39,19.60,24.60,23.63,513
2018-02-17 22:49:41,19.60,24.60,23.63,514
2018-02-17 22:49:43,19.60,24.60,23.63,514
2018-02-17 22:49:46,19.60,24.60,23.63,514
2018-02-17 22:49:48,19.50,24.60,23.62,514
2018-02-17 22:49:50,19.50,24.70,23.73,513
2018-02-17 22:49:53,19.50,24.60,23.62,513
2018-02-17 22:49:55,19.50,24.60,23.62,512
2018-02-17 22:49:57,19.50,24.60,23.62,512
2018-02-17 22:50:00,19.50,24.60,23.62,512
2018-02-17 22:50:02,19.50,24.60,23.62,512
2018-02-17 22:50:04,19.50,24.60,23.62,512
2018-02-17 22:50:07,19.50,24.60,23.62,512
2018-02-17 22:50:09,19.50,24.60,23.62,512
2018-02-17 22:50:11,19.50,24.60,23.62,512
2018-02-17 22:50:13,19.50,24.60,23.62,512
2018-02-17 22:50:16,19.50,24.60,23.62,512
2018-02-17 22:50:18,19.60,24.60,23.63,512
2018-02-17 22:50:20,19.50,24.60,23.62,511
2018-02-17 22:50:23,19.60,24.60,23.63,511
2018-02-17 22:50:25,19.60,24.60,23.63,511
2018-02-17 22:50:27,19.50,24.60,23.62,511
2018-02-17 22:50:30,19.50,24.60,23.62,509
2018-02-17 22:50:32,19.50,24.60,23.62,509
2018-02-17 22:50:34,19.50,24.60,23.62,509
2018-02-17 22:50:37,19.50,24.60,23.62,509
2018-02-17 22:50:39,19.50,24.60,23.62,509
2018-02-17 22:50:41,19.50,24.60,23.62,508
2018-02-17 22:50:43,19.50,24.60,23.62,508
2018-02-17 22:50:46,19.40,24.60,23.62,507
2018-02-17 22:50:48,19.40,24.60,23.62,507
2018-02-17 22:50:50,19.40,24.60,23.62,508
2018-02-17 22:50:53,19.40,24.60,23.62,508
2018-02-17 22:50:55,19.40,24.60,23.62,507
2018-02-17 22:50:57,19.40,24.60,23.62,507
2018-02-17 22:51:00,19.40,24.60,23.62,506
2018-02-17 22:51:02,19.40,24.60,23.62,506
2018-02-17 22:51:04,19.40,24.60,23.62,506
2018-02-17 22:51:07,19.50,24.60,23.62,505
2018-02-17 22:51:09,19.50,24.60,23.62,505
2018-02-17 22:51:11,19.50,24.60,23.62,504
2018-02-17 22:51:13,19.50,24.60,23.62,504
2018-02-17 22:51:16,19.50,24.60,23.62,504
2018-02-17 22:51:18,19.50,24.60,23.62,504
2018-02-17 22:51:20,19.40,24.60,23.62,503
2018-02-17 22:51:23,19.40,24.60,23.62,503
2018-02-17 22:51:25,19.40,24.60,23.62,503
2018-02-17 22:51:27,19.50,24.60,23.62,503
2018-02-17 22:51:30,19.40,24.60,23.62,502
2018-02-17 22:51:32,19.40,24.60,23.62,502
2018-02-17 22:51:34,19.40,24.60,23.62,502
2018-02-17 22:51:37,19.40,24.60,23.62,502
2018-02-17 22:51:39,19.40,24.60,23.62,502
2018-02-17 22:51:41,19.40,24.60,23.62,502
2018-02-17 22:51:43,19.40,24.60,23.62,502
2018-02-17 22:51:46,19.40,24.60,23.62,500
2018-02-17 22:51:48,19.40,24.60,23.62,500
2018-02-17 22:51:50,19.40,24.60,23.62,501
2018-02-17 22:51:53,19.40,24.60,23.62,501
2018-02-17 22:51:55,19.40,24.60,23.62,499
2018-02-17 22:51:57,19.40,24.60,23.62,499
2018-02-17 22:52:00,19.40,24.60,23.62,499
2018-02-17 22:52:02,19.40,24.60,23.62,499
2018-02-17 22:52:04,19.40,24.60,23.62,499
2018-02-17 22:52:07,19.40,24.60,23.62,499
2018-02-17 22:52:09,19.40,24.60,23.62,499
2018-02-17 22:52:11,19.40,24.60,23.62,499
2018-02-17 22:52:13,19.40,24.60,23.62,499
2018-02-17 22:52:16,19.40,24.60,23.62,498
2018-02-17 22:52:18,19.40,24.60,23.62,498
2018-02-17 22:52:20,19.40,24.60,23.62,498
2018-02-17 22:52:23,19.40,24.60,23.62,498
2018-02-17 22:52:25,19.40,24.60,23.62,498
2018-02-17 22:52:27,19.40,24.60,23.62,498
2018-02-17 22:52:30,19.40,24.60,23.62,498
2018-02-17 22:52:32,19.40,24.60,23.62,498
2018-02-17 22:52:34,19.40,24.60,23.62,498
2018-02-17 22:52:37,19.40,24.60,23.62,498
2018-02-17 22:52:39,19.40,24.60,23.62,498
2018-02-17 22:52:41,19.40,24.60,23.62,497
2018-02-17 22:52:43,19.40,24.60,23.62,497
2018-02-17 22:52:46,19.40,24.60,23.62,497
2018-02-17 22:52:48,19.40,24.60,23.62,497
2018-02-17 22:52:50,19.40,24.60,23.62,496
2018-02-17 22:52:53,19.40,24.60,23.62,496
2018-02-17 22:52:55,19.40,24.60,23.62,496
2018-02-17 22:52:57,19.40,24.60,23.62,496
2018-02-17 22:53:00,19.40,24.60,23.62,496
2018-02-17 22:53:02,19.40,24.60,23.62,496
2018-02-17 22:53:04,19.50,24.60,23.62,496
2018-02-17 22:53:07,19.40,24.60,23.62,496
2018-02-17 22:53:09,19.40,24.60,23.62,496
2018-02-17 22:53:11,19.40,24.60,23.62,496
2018-02-17 22:53:13,19.40,24.60,23.62,496
2018-02-17 22:53:16,19.40,24.60,23.62,495
2018-02-17 22:53:18,19.40,24.60,23.62,495
2018-02-17 22:53:20,19.40,24.60,23.62,495
2018-02-17 22:53:23,19.40,24.60,23.62,495
2018-02-17 22:53:25,19.40,24.60,23.62,495
2018-02-17 22:53:27,19.40,24.60,23.62,495
2018-02-17 22:53:30,19.50,24.60,23.62,494
2018-02-17 22:53:32,19.40,24.60,23.62,494
2018-02-17 22:53:34,19.50,24.60,23.62,494
2018-02-17 22:53:37,19.40,24.60,23.62,494
2018-02-17 22:53:39,19.50,24.60,23.62,494
2018-02-17 22:53:41,19.50,24.60,23.62,494
2018-02-17 22:53:43,19.50,24.60,23.62,494
2018-02-17 22:53:46,19.50,24.60,23.62,494
2018-02-17 22:53:48,19.50,24.60,23.62,494
2018-02-17 22:53:50,19.50,24.60,23.62,493
2018-02-17 22:53:53,19.50,24.60,23.62,493
2018-02-17 22:53:55,19.50,24.60,23.62,493
2018-02-17 22:53:57,19.50,24.60,23.62,493
2018-02-17 22:54:00,19.50,24.60,23.62,493
2018-02-17 22:54:02,19.50,24.60,23.62,493
2018-02-17 22:54:04,19.70,24.60,23.63,493
2018-02-17 22:54:07,19.80,24.60,23.63,492
2018-02-17 22:54:09,19.90,24.60,23.63,492
2018-02-17 22:54:11,19.90,24.60,23.63,492
2018-02-17 22:54:13,19.90,24.60,23.63,492
2018-02-17 22:54:16,19.90,24.60,23.63,492
2018-02-17 22:54:18,19.90,24.60,23.63,492
2018-02-17 22:54:20,19.90,24.60,23.63,491
2018-02-17 22:54:23,19.90,24.60,23.63,491
2018-02-17 22:54:25,19.90,24.60,23.63,492
2018-02-17 22:54:27,19.90,24.60,23.63,492
2018-02-17 22:54:30,19.90,24.60,23.63,492
2018-02-17 22:54:32,19.90,24.60,23.63,492
2018-02-17 22:54:34,19.90,24.60,23.63,492
2018-02-17 22:54:37,19.90,24.60,23.63,492
2018-02-17 22:54:39,19.90,24.60,23.63,492
2018-02-17 22:54:41,19.90,24.60,23.63,492
2018-02-17 22:54:43,19.80,24.60,23.63,492
2018-02-17 22:54:46,19.80,24.60,23.63,492
2018-02-17 22:54:48,19.80,24.60,23.63,492
2018-02-17 22:54:50,19.80,24.60,23.63,492
2018-02-17 22:54:53,19.80,24.60,23.63,492
2018-02-17 22:54:55,19.80,24.60,23.63,492
2018-02-17 22:54:57,19.80,24.60,23.63,492
2018-02-17 22:55:00,19.80,24.60,23.63,492
2018-02-17 22:55:02,19.80,24.60,23.63,492
2018-02-17 22:55:04,19.80,24.60,23.63,492
2018-02-17 22:55:07,19.80,24.60,23.63,492
2018-02-17 22:55:09,19.70,24.60,23.63,492
2018-02-17 22:55:11,19.80,24.70,23.74,492
2018-02-17 22:55:13,19.80,24.60,23.63,492
2018-02-17 22:55:16,19.80,24.60,23.63,492
2018-02-17 22:55:18,19.70,24.60,23.63,492
